Time (h),Temperature1 (degC), Temperature2 (degC), Temperature3 (degC), Temperature4 (degC), Temperature5 (degC), Temperature6 (degC), Temperature7 (degC), Temperature8 (degC), Temperature9 (degC), Temperature10 (degC), Temperature11 (degC), Temperature12 (degC), Temperature13 (degC), 
5254,31.736721831654563,32.14793290333989,32.92432175609173,32.688539690926575,32.9720962543297,32.80605824840222,32.03352189333634,31.7675409404103,27.42848288534998,33.44102351708955,33.46303089400027,33.86628233752731,32.331450136897786,32.36617966713203
5255,31.73907332592131,32.149997234001944,32.92614513832052,32.690077176432794,32.9736274615334,32.80758201474157,32.03517887096706,31.76949005588682,27.429235928668163,33.442279941990705,33.464326965887665,33.86739096529618,32.33320794019397,32.36808726323085
5256,31.741424820188172,32.15206156466394,32.92796852054937,32.69161466193901,32.975158668737095,32.80910578108097,32.03683584859783,31.77143917136334,27.429988971986347,33.44353636689186,33.46562303777506,33.86849959306517,32.334965743490216,32.36999485932978
5257,31.74377631445492,32.15412589532599,32.92979190277822,32.69315214744529,32.976689875940735,32.81062954742032,32.03849282622855,31.77338828683986,27.43074201530453,33.44479279179308,33.4669191096624,33.86960822083404,32.3367235467864,32.37190245542865
5258,31.746127808721724,32.15619022598793,32.93161528500707,32.69468963295151,32.97822108314443,32.812153313759666,32.04014980385932,31.77533740231638,27.431495058622716,33.44604921669429,33.468215181549795,33.87071684860297,32.338481350082645,32.37381005152753
5259,31.74847930298847,32.15825455664998,32.93343866723586,32.696227118457784,32.97975229034813,32.81367708009907,32.04180678149004,31.777286517792902,27.4322481019409,33.44730564159545,33.46951125343713,33.871825476371896,32.34023915337883,32.3757176476264
5260,31.750830797255333,32.16031888731203,32.93526204946471,32.69776460396395,32.98128349755177,32.815200846438415,32.04346375912081,31.779235633269423,27.433001145259084,33.448562066496606,33.47080732532453,33.872934104140825,32.34199695667502,32.37762524372533
5261,31.75318229152208,32.162383217974025,32.93708543169356,32.69930208947022,32.98281470475547,32.81672461277776,32.04512073675153,31.781184748745943,27.433754188577268,33.44981849139782,33.472103397211924,33.87404273190975,32.34375475997126,32.37953283982421
5262,31.755533785788884,32.164447548636076,32.93890881392241,32.70083957497644,32.98434591195917,32.81824837911711,32.0467777143823,31.783133864222464,27.434507231895452,33.451074916299035,33.47339946909926,33.875151359678625,32.345512563267505,32.38144043592308
5263,31.757885280055632,32.16651187929807,32.94073219615126,32.70237706048272,32.985877119162865,32.81977214545651,32.048434692013075,31.785082979698984,27.435260275213636,33.45233134120019,33.4746955409866,33.87625998744761,32.34727036656369,32.38334803202201
5264,31.760236774322436,32.168576209960065,32.94255557838005,32.70391454598894,32.987408326366506,32.821295911795914,32.05009166964379,31.787032095175505,27.43601331853182,33.45358776610135,33.475991612874,33.87736861521648,32.34902816985988,32.38525562812089
5265,31.76258826858924,32.17064054062212,32.9443789606089,32.70545203149521,32.9889395335702,32.82281967813526,32.051748647274565,31.788981210652025,27.43676636185006,33.454844191002564,33.47728768476139,33.87847724298541,32.35078597315612,32.387163224219705
5266,31.764939762856045,32.17270487128411,32.94620234283775,32.706989517001375,32.9904707407739,32.82434344447461,32.05340562490528,31.790930326128546,27.437519405168246,33.45610061590372,33.47858375664873,33.87958587075434,32.35254377645231,32.389070820318636
5267,31.767291257122793,32.17476920194616,32.9480257250666,32.70852700250765,32.9920019479776,32.82586721081395,32.055062602536054,31.792879441605066,27.43827244848643,33.457357040804936,33.47987982853613,33.88069449852327,32.35430157974855,32.39097841641751
5268,31.769642751389597,32.17683353260816,32.94984910729539,32.71006448801387,32.99353315518124,32.82739097715336,32.05671958016677,31.794828557081587,27.439025491804614,33.45861346570615,33.48117590042352,33.8818031262922,32.35605938304474,32.392886012516385
5269,31.7719942456564,32.17889786327015,32.95167248952424,32.711601973520146,32.99506436238494,32.8289147434927,32.058376557797544,31.796777672558107,27.439778535122798,33.45986989060731,33.48247197231086,33.88291175406107,32.357817186340924,32.39479360861526
5270,31.77434573992315,32.1809621939322,32.95349587175309,32.713139459026365,32.996595569588635,32.83043850983205,32.06003353542826,31.798726788034628,27.440531578440982,33.461126315508466,33.48376804419826,33.884020381830055,32.35957498963717,32.39670120471419
5271,31.776697234189953,32.1830265245942,32.95531925398194,32.71467694453264,32.99812677679233,32.83196227617145,32.06169051305898,31.80067590351115,27.441284621759166,33.46238274040968,33.485064116085596,33.88512900959893,32.361332792933354,32.398608800813065
5272,31.779048728456758,32.18509085525625,32.95714263621079,32.71621443003886,32.999657983995974,32.8334860425108,32.06334749068981,31.80262501898767,27.44203766507735,33.463639165310894,33.48636018797299,33.886237637367856,32.3630905962296,32.40051639691194
5273,31.781400222723562,32.18715518591824,32.95896601843958,32.71775191554508,33.00118919119967,32.835009808850145,32.065004468320524,31.80457413446419,27.442790708395535,33.46489559021205,33.48765625986039,33.88734626513684,32.36484839952578,32.402423993010814
5274,31.78375171699031,32.18921951658024,32.96078940066843,32.7192894010513,33.00272039840337,32.83653357518955,32.0666614459513,31.806523249940653,27.44354375171372,33.46615201511321,33.488952331747726,33.88845489290571,32.36660620282197,32.404331589109745
5275,31.786103211257114,32.19128384724229,32.96261278289728,32.720826886557575,33.00425160560707,32.838057341528895,32.068318423582014,31.80847236541723,27.444296795031903,33.467408440014424,33.490248403635064,33.88956352067464,32.36836400611821,32.40623918520856
5276,31.788454705523918,32.193348177904284,32.96443616512613,32.722364372063794,33.00578281281071,32.8395811078683,32.06997540121279,31.810421480893694,27.445049838350087,33.46866486491564,33.49154447552246,33.89067214844357,32.37012180941446,32.40814678130744
5277,31.790806199790723,32.195412508566335,32.96625954735492,32.72390185757007,33.007314020014405,32.841104874207645,32.0716323788435,31.812370596370272,27.44580288166827,33.469921289816796,33.492840547409855,33.8917807762125,32.37187961271064,32.41005437740637
5278,31.79315769405747,32.19747683922833,32.96808292958377,32.72543934307629,33.0088452272181,32.84262864054699,32.07328935647422,31.814319711846792,27.446555924986455,33.47117771471801,33.494136619297194,33.89288940398143,32.37363741600683,32.41196197350524
5279,31.795509188324274,32.199541169890324,32.96990631181262,32.72697682858251,33.0103764344218,32.844152406886394,32.07494633410499,31.816268827323256,27.44730896830464,33.47243413961917,33.49543269118459,33.8939980317503,32.37539521930307,32.41386956960412
5280,31.797860682591022,32.201605500552375,32.97172969404147,32.72851431408873,33.01190764162544,32.84567617322574,32.07660331173571,31.818217942799834,27.448062011622824,33.473690564520325,33.49672876307193,33.895106659519286,32.37715302259926,32.41577716570305
5281,31.800212176857883,32.20366983121437,32.97355307627032,32.730051799595,33.01343884882914,32.84719993956509,32.07826028936648,31.820167058276297,27.448815054941008,33.47494698942154,33.498024834959324,33.89621528728816,32.3789108258955,32.41768476180192
5282,31.80256367112463,32.20573416187642,32.97537645849911,32.73158928510122,33.01497005603278,32.84872370590449,32.079917266997256,31.822116173752875,27.449568098259192,33.476203414322754,33.49932090684672,33.897323915057086,32.38066862919169,32.4195923579008
5283,31.804915165391378,32.207798492538416,32.97719984072796,32.7331267706075,33.016501263236535,32.85024747224384,32.08157424462803,31.82406528922934,27.450321141577376,33.47745983922391,33.50061697873406,33.898432542826015,32.382426432487875,32.42149995399967
5284,31.807266659658183,32.20986282320041,32.97902322295681,32.73466425611372,33.018032470440176,32.85177123858318,32.083231222258746,31.82601440470586,27.45107418489556,33.47871626412507,33.501913050621454,33.899541170594944,32.38418423578412,32.4234075500986
5285,31.809618153924987,32.21192715386246,32.98084660518566,32.73620174161994,33.01956367764387,32.853295004922586,32.08488819988946,31.827963520182436,27.451827228213745,33.47997268902628,33.50320912250885,33.90064979836387,32.385942039080305,32.42531514619748
5286,31.81196964819179,32.213991484524456,32.982669987414454,32.737739227126156,33.021094884847514,32.85481877126193,32.086545177520236,31.8299126356589,27.45258027153193,33.4812291139275,33.50450519439619,33.9017584261328,32.38769984237655,32.427222742296294
5287,31.81432114245854,32.21605581518651,32.9844933696433,32.73927671263243,33.02262609205121,32.856342537601336,32.08820215515095,31.831861751135477,27.45333331485017,33.482485538828655,33.50580126628353,33.90286705390173,32.389457645672735,32.429130338395225
5288,31.816672636725343,32.2181201458485,32.98631675187215,32.74081419813865,33.02415729925491,32.857866303940625,32.089859132781726,31.83381086661194,27.454086358168354,33.48374196372981,33.50709733817092,33.9039756816706,32.39121544896892,32.4310379344941
5289,31.819024130992148,32.22018447651055,32.988140134101,32.74235168364487,33.02568850645861,32.85939007028003,32.09151611041244,31.83575998208846,27.454839401486538,33.48499838863103,33.50839341005832,33.90508430943953,32.392973252265165,32.432945530592974
5290,31.821375625258952,32.22224880717249,32.98996351632985,32.743889169151146,33.02721971366225,32.86091383661943,32.093173088043216,31.837709097564982,27.455592444804722,33.48625481353224,33.50968948194566,33.90619293720846,32.39473105556141,32.43485312669185
5291,31.8237271195257,32.22431313783454,32.991786898558644,32.745426654657365,33.028750920865946,32.86243760295878,32.09483006567399,31.839658213041503,27.456345488122906,33.4875112384334,33.51098555383305,33.90730156497739,32.396488858857595,32.43676072279078
5292,31.826078613792504,32.226377468496594,32.99361028078749,32.74696414016364,33.03028212806964,32.863961369298124,32.096487043304705,31.84160732851808,27.45709853144109,33.48876766333461,33.51228162572039,33.90841019274632,32.39824666215378,32.438668318889654
5293,31.828430108059308,32.22844179915859,32.99543366301634,32.74850162566986,33.03181333527334,32.86548513563753,32.09814402093548,31.843556443994544,27.457851574759275,33.49002408823577,33.513577697607786,33.909518820515245,32.40000446544997,32.44057591498853
5294,31.830781602326113,32.23050612982064,32.99725704524519,32.75003911117608,33.03334454247698,32.867008901976874,32.099800998566195,31.845505559471064,27.45860461807746,33.491280513136985,33.51487376949518,33.910627448284174,32.40176226874621,32.4424835110874
5295,31.83313309659286,32.232570460482634,32.99908042747404,32.7515765966823,33.03487574968068,32.86853266831622,32.10145797619697,31.847454674947585,27.459357661395643,33.49253693803814,33.51616984138252,33.911736076053046,32.403520072042454,32.444391107186334
5296,31.835484590859608,32.23463479114463,33.000903809702834,32.753114082188574,33.03640695688438,32.87005643465557,32.103114953827685,31.849403790424105,27.460110704713827,33.49379336293936,33.517465913269916,33.91284470382203,32.40527787533864,32.44629870328515
5297,31.83783608512647,32.23669912180668,33.00272719193168,32.75465156769479,33.03793816408802,32.87158020099497,32.10477193145846,31.851352905900626,27.460863748032068,33.495049787840514,33.51876198515731,33.9139533315909,32.40703567863483,32.44820629938408
5298,31.840187579393216,32.238763452468675,33.00455057416053,32.75618905320107,33.039469371291716,32.87310396733437,32.106428909089175,31.853302021377147,27.461616791350252,33.49630621274167,33.52005805704465,33.91506195935983,32.40879348193107,32.45011389548296
5299,31.84253907366002,32.240827783130726,33.00637395638938,32.75772653870723,33.041000578495414,32.87462773367366,32.10808588671995,31.855251136853667,27.462369834668436,33.497562637642886,33.52135412893199,33.91617058712876,32.41055128522726,32.45202149158183
5300,31.844890567926768,32.24289211379272,33.008197338618174,32.75926402421351,33.04253178569911,32.876151500013066,32.109742864350665,31.857200252330188,27.46312287798662,33.4988190625441,33.522650200819385,33.91727921489769,32.4123090885235,32.453929087680706
5301,31.84724206219363,32.244956444454715,33.010020720847024,32.76080150971973,33.04406299290275,32.87767526635247,32.11139984198144,31.859149367806708,27.463875921304805,33.500075487445315,33.52394627270678,33.91838784266662,32.41406689181969,32.45583668377964
5302,31.849593556460377,32.247020775116766,33.01184410307587,32.762338995226,33.04559420010645,32.879199032691815,32.11305681961221,31.86109848328323,27.46462896462299,33.50133191234647,33.52524234459412,33.91949647043555,32.41582469511587,32.45774427987851
5303,31.85194505072718,32.24908510577876,33.01366748530472,32.76387648073222,33.04712540731015,32.88072279903116,32.11471379724293,31.86304759875975,27.465382007941173,33.50258833724763,33.52653841648146,33.920605098204476,32.417582498412116,32.459651875977386
5304,31.85429654499393,32.25114943644081,33.01549086753357,32.7654139662385,33.048656614513845,32.88224656537051,32.1163707748737,31.86499671423627,27.466135051259357,33.503844762148844,33.52783448836885,33.921713725973405,32.4193403017083,32.46155947207626
5305,31.856648039260733,32.25321376710281,33.017314249762364,32.76695145174472,33.050187821717486,32.88377033170991,32.11802775250442,31.86694582971279,27.46688809457754,33.50510118705,33.52913056025625,33.922822353742276,32.421098105004546,32.46346706817519
